prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-2,3800386,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-3,3800387,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-4,3800388,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-5,3800389,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-6,3800390,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-7,3800391,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-8,3800392,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-9,3800393,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-10,3800394,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-11,3800395,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2015-2,3800396,,,
local-plan-timetable,,,,government-organisation:D1342,amber-valley-borough-council-local-plan-2022-submit-plan-for-examination-1,4230521,,,
local-plan-timetable,,,,government-organisation:D1342,amber-valley-borough-council-local-plan-2022-reg-19-public-consultation-end-1,4230522,,,
local-plan-timetable,,,,government-organisation:D1342,amber-valley-borough-council-local-plan-2022-reg-19-public-consultation-start-1,4230523,,,
local-plan-timetable,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2022-estimated-reg-18-public-consultation-end-1,4230524,,,
local-plan-timetable,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2022-estimated-reg-18-public-consultation-start-1,4230525,,,
local-plan-timetable,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2022-estimated-reg-18-draft-local-plan-published-1,4230526,,,
local-plan-timetable,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2022-estimated-plan-adoption-date-1,4230527,,,
local-plan-timetable,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2022-estimated-submit-plan-for-examination-1,4230528,,,
local-plan-timetable,,,,local-authority:BUR,bury-metropolitan-borough-council-local-plan-2018-plan-adopted,4230529,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-submit-plan-for-examination,4230530,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-reg-19-public-consultation-start,4230531,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-reg-19-public-consultation-end,4230532,,,
local-plan-timetable,,,,local-authority:BRT,broxtowe-borough-council-local-plan-2022-estimated-plan-adoption-date,4230533,,,
local-plan-timetable,,,,national-park-authority:Q4972284,broads-authority-local-plan-2021-estimated-submit-plan-for-examination,4230534,,,
local-plan-timetable,,,,local-authority:BST,bristol-city-council-local-plan-2022-estimated-plan-adoption-date,4230535,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-reg-18-public-consultation-end-2,4230536,,,
local-plan-timetable,,,,local-authority:EST,east-staffordshire-borough-council-local-plan-2012-plan-adopted,4230537,,,
local-plan-timetable,,,,local-authority:BLA,blaby-district-council-local-plan-2019-plan-adopted,4230538,,,
local-plan-timetable,,,,local-authority:BBD,blackburn-with-darwen-borough-council-local-plan-2021-plan-adopted,4230539,,,
local-plan-timetable,,,,local-authority:BOS,bolsover-district-council-local-plan-2014-plan-adopted,4230540,,,
local-plan-timetable,,,,local-authority:BOL,bolton-metropolitan-borough-council-local-plan-2008-plan-adopted,4230541,,,
local-plan-timetable,,,,local-authority:BRA,braintree-district-council-local-plan-2014-plan-adopted,4230542,,,
local-plan-timetable,,,,local-authority:BRE,breckland-district-council-local-plan-2043-plan-adopted,4230543,,,
local-plan-timetable,,,,local-authority:BRW,brentwood-borough-council-local-plan-2016-plan-adopted,4230544,,,
local-plan-timetable,,,,local-authority:BRX,broxbourne-borough-council-local-plan-2018-plan-adopted,4230545,,,
local-plan-timetable,,,,local-authority:CHL,chelmsford-city-council-local-plan-2013-plan-adopted,4230546,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2015-plan-adopted,4230547,,,
local-plan-timetable,,,,local-authority:WSM,city-of-westminster-local-plan-2019-plan-adopted,4230548,,,
local-plan-timetable,,,,local-authority:BRE,breckland-district-council-local-plan-2046-reg-18-draft-local-plan-published,4230549,,,
local-plan-timetable,,,,local-authority:BRE,breckland-district-council-local-plan-2046-estimated-plan-adoption-date,4230550,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2015-submit-plan-for-examination,4230551,,,
local-plan-timetable,,,,local-authority:WSM,city-of-westminster-local-plan-2022-submit-plan-for-examination,4230552,,,
local-plan-timetable,,,,local-authority:HOR,horsham-district-council-local-plan-2011-planning-inspectorate-examination-start,4230553,,,
local-plan-timetable,,,,local-authority:YOR,city-of-york-council-local-plan-2017-plan-adopted,4230554,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2026-reg-19-publication-local-plan-published,4230555,,,
local-plan-timetable,,,,local-authority:BUR,bury-metropolitan-borough-council-local-plan-2018-inspector-report-published,4230556,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-inspector-report-published,4230557,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-reg-18-public-consultation-end,4230558,,,
local-plan-timetable,,,,local-authority:BRT,broxtowe-borough-council-local-plan-2022-estimated-submit-plan-for-examination,4230559,,,
local-plan-timetable,,,,national-park-authority:Q4972284,broads-authority-local-plan-2021-estimated-plan-adoption-date,4230560,,,
local-plan-timetable,,,,local-authority:BST,bristol-city-council-local-plan-2022-submit-plan-for-examination,4230561,,,
local-plan-timetable,,,,local-authority:ELM,elmbridge-borough-council-local-plan-2011-plan-adopted,4230562,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2026-estimated-submit-plan-for-examination,4230563,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2026-reg-19-public-consultation-start,4230564,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2026-estimated-plan-adoption-date,4230565,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-planning-inspectorate-examination-start,4230566,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-planning-inspectorate-examination-end,4230567,,,
local-plan-timetable,,,,local-authority:BST,bristol-city-council-local-plan-2022-reg-19-publication-local-plan-published,4230568,,,
local-plan-timetable,,,,local-authority:MAS,mansfield-district-council-local-plan-2013-plan-adopted,4230569,,,
local-plan-timetable,,,,local-authority:EHE,east-hertfordshire-district-council-local-plan-2011-plan-adopted,4230570,,,
local-plan-timetable,,,,local-authority:CBF,central-bedfordshire-council-local-plan-2015-plan-adopted,4230571,,,
local-plan-timetable,,,,local-authority:LBH,london-borough-of-lambeth-local-plan-2020-plan-adopted,4230572,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2030-plan-adopted,4230573,,,
local-plan-timetable,,,,local-authority:ELM,elmbridge-borough-council-local-plan-2022-submit-plan-for-examination,4230574,,,
local-plan-timetable,,,,local-authority:LUT,luton-borough-council-local-plan-2011-plan-adopted,4230575,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2026-reg-19-public-consultation-end,4230576,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-reg-18-public-consultation-start,4230577,,,
local-plan-timetable,,,,local-authority:NOW,norwich-city-council-local-plan-2018-plan-adopted,4230578,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2026-submit-plan-for-examination,4230579,,,
local-plan-timetable,,,,local-authority:RDB,london-borough-of-redbridge-local-plan-2015-plan-adopted,4230580,,,
local-plan-timetable,,,,local-authority:BRT,broxtowe-borough-council-local-plan-2014-plan-adopted,4230581,,,
local-plan-timetable,,,,local-authority:ESK,east-suffolk-council-local-plan-plan-adopted,4230582,,,
local-plan-timetable,,,,local-authority:BRT,broxtowe-borough-council-local-plan-2018-plan-adopted,4230583,,,
local-plan-timetable,,,,local-authority:HAR,harlow-district-council-local-plan-2011-plan-adopted-1,4230584,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-plan-adopted-2,4230585,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2016-plan-adopted-2,4230586,,,
local-plan-timetable,,,,local-authority:KIR,kirklees-council-local-plan-2013-plan-adopted,4230587,,,
local-plan-timetable,,,,local-authority:WEW,welwyn-hatfield-borough-council-local-plan-2016-plan-adopted,4230588,,,
local-plan-timetable,,,,local-authority:VAL,vale-of-white-horse-district-council-local-plan-2011-plan-adopted,4230589,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2015-plan-adopted,4230590,,,
local-plan-timetable,,,,local-authority:STF,staffordshire-moorlands-district-council-local-plan-2014-plan-adopted,4230591,,,
local-plan-timetable,,,,local-authority:DAL,darlington-borough-council-local-plan-2016-plan-adopted,4230592,,,
local-plan-timetable,,,,local-authority:SCA,south-cambridgeshire-district-council-local-plan-2018-plan-adopted,4230593,,,
local-plan-timetable,,,,local-authority:ELI,east-lindsey-district-council-local-plan-2016-plan-adopted-2,4230594,,,
local-plan-timetable,,,,local-authority:ADU,adur-district-council-local-plan-2011-plan-adopted,4230595,,,
local-plan-timetable,,,,local-authority:BRC,bracknell-forest-council-local-plan-2020-plan-adopted,4230596,,,
local-plan-timetable,,,,local-authority:EAT,eastleigh-borough-council-local-plan-2016-plan-adopted,4230597,,,
local-plan-timetable,,,,local-authority:WSM,city-of-westminster-local-plan-2016-plan-adopted,4230598,,,
local-plan-timetable,,,,local-authority:HAT,hart-district-council-local-plan-2014-plan-adopted,4230599,,,
local-plan-timetable,,,,local-authority:HUN,huntingdonshire-district-council-local-plan-2011-plan-adopted,4230600,,,
local-plan-timetable,,,,local-authority:LIN,lincolnshire-county-council-local-plan-2023-plan-adopted,4230601,,,
local-plan-timetable,,,,local-authority:DNC,doncaster-metropolitan-borough-council-local-plan-2018-plan-adopted,4230602,,,
local-plan-timetable,,,,local-authority:HPL,hartlepool-borough-council-local-plan-2016-plan-adopted,4230603,,,
local-plan-timetable,,,,local-authority:BOT,boston-borough-council-local-plan-2011-plan-adopted,4230604,,,
local-plan-timetable,,,,local-authority:BPL,blackpool-borough-council-local-plan-2012-plan-adopted,4230605,,,
local-plan-timetable,,,,local-authority:BNH,brighton-and-hove-city-council-local-plan-plan-adopted,4230606,,,
local-plan-timetable,,,,local-authority:BRM,bromsgrove-district-council-local-plan-2011-plan-adopted,4230607,,,
local-plan-timetable,,,,local-authority:BST,bristol-city-council-local-plan-2006-plan-adopted,4230608,,,
local-plan-timetable,,,,local-authority:BUN,burnley-borough-council-local-plan-2012-plan-adopted,4230609,,,
local-plan-timetable,,,,local-authority:WKF,wakefield-metropolitan-district-council-local-plan-2017-plan-adopted,4230610,,,
local-plan-timetable,,,,local-authority:HEF,herefordshire-council-local-plan-2021-plan-adopted,4230611,,,
local-plan-timetable,,,,local-authority:EPP,epping-forest-district-council-local-plan-2011-plan-adopted,4230612,,,
local-plan-timetable,,,,local-authority:DUR,durham-county-council-local-plan-2035-plan-adopted,4230613,,,
local-plan-timetable,,,,local-authority:LND,city-of-london-corporation-local-plan-2026-planning-inspectorate-examination-start,4230614,,,
local-plan-timetable,,,,local-authority:ECA,east-cambridgeshire-district-council-local-plan-2022-plan-adopted,4230615,,,
local-plan-timetable,,,,local-authority:BAI,basildon-borough-council-local-plan-plan-adopted,4230616,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2006-plan-adopted,4230617,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-estimated-plan-adoption-date-2,4230618,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2016-planning-inspectorate-examination-end-2,4230619,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2016-inspector-report-published-2,4230620,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2016-planning-inspectorate-examination-start-2,4230621,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-start-4,4230622,,,
local-plan-timetable,,,,local-authority:ARU,arun-district-council-local-plan-2011-submit-plan-for-examination-2,4230623,,,
local-plan-timetable,,,,local-authority:ARU,arun-district-council-local-plan-2011-planning-inspectorate-examination-start-2,4230624,,,
local-plan-timetable,,,,local-authority:ARU,arun-district-council-local-plan-2011-planning-inspectorate-examination-end-2,4230625,,,
local-plan-timetable,,,,local-authority:ARU,arun-district-council-local-plan-2011-inspector-report-published-2,4230626,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2019-submit-plan-for-examination-2,4230627,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2019-planning-inspectorate-examination-start-2,4230628,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2019-planning-inspectorate-examination-end-2,4230629,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2019-plan-adopted-2,4230630,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2019-inspector-report-published-2,4230631,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2024-estimated-reg-18-draft-local-plan-published-2,4230632,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2024-estimated-reg-19-publication-local-plan-published-2,4230633,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2024-estimated-submit-plan-for-examination-2,4230634,,,
local-plan-timetable,,,,local-authority:ASF,ashford-borough-council-local-plan-2024-estimated-plan-adoption-date-2,4230635,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2016-submit-plan-for-examination-2,4230636,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2016-planning-inspectorate-found-sound-2,4230637,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-timetable-published-2,4230638,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-estimated-reg-19-public-consultation-start-2,4230639,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-estimated-reg-19-public-consultation-end-2,4230640,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-estimated-submit-plan-for-examination-2,4230641,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-end-4,4230642,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-start-5,4230643,,,
local-plan-timetable,,,,local-authority:CMD,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-end-5,4230644,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-estimated-submit-plan-for-examination-2,4230645,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-estimated-plan-adoption-date-2,4230646,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-reg-18-draft-local-plan-published-2,4230647,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-reg-18-public-consultation-start-2,4230648,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-reg-18-public-consultation-end-2,4230649,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-reg-19-publication-local-plan-published-2,4230650,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-reg-19-public-consultation-start-2,4230651,,,
local-plan-timetable,,,,local-authority:EAL,london-borough-of-ealing-local-plan-2024-reg-19-public-consultation-end-2,4230652,,,
local-plan-timetable,,,,local-authority:ELI,east-lindsey-district-council-local-plan-2016-submit-plan-for-examination-2,4230653,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-reg-18-public-consultation-start-2,4230654,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-reg-19-public-consultation-start-2,4230655,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-reg-19-public-consultation-end-2,4230656,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-submit-plan-for-examination-2,4230657,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-planning-inspectorate-examination-start-2,4230658,,,
local-plan-timetable,,,,local-authority:ISL,london-borough-of-islington-local-plan-2020-planning-inspectorate-examination-end-2,4230659,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-reg-18-draft-local-plan-published-2,4230660,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-start-3,4230661,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-end-3,4230662,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-start-4,4230663,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-end-4,4230664,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-reg-19-public-consultation-start-2,4230665,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-reg-19-public-consultation-end-2,4230666,,,
local-plan-timetable,,,,local-authority:LEW,london-borough-of-lewisham-local-plan-2023-submit-plan-for-examination-2,4230667,,,
local-plan-timetable,,,,local-authority:TAN,tandridge-district-council-local-plan-estimated-reg-18-draft-local-plan-published-2,4230668,,,
local-plan-timetable,,,,local-authority:TAN,tandridge-district-council-local-plan-estimated-reg-19-publication-local-plan-published-2,4230669,,,
local-plan-timetable,,,,local-authority:TAN,tandridge-district-council-local-plan-estimated-submit-plan-for-examination-2,4230670,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-timetable-published-2,4230671,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-reg-18-draft-local-plan-published-2,4230672,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-reg-18-public-consultation-end-2,4230673,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-reg-18-public-consultation-start-2,4230674,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-reg-19-public-consultation-start-2,4230675,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-reg-19-public-consultation-end-2,4230676,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-reg-19-publication-local-plan-published-2,4230677,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-submit-plan-for-examination-2,4230678,,,
local-plan-timetable,,,,local-authority:THR,thurrock-council-local-plan-2025-estimated-plan-adoption-date-2,4230679,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2011-inspector-report-published-2,4230680,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2020-reg-18-public-consultation-start-3,4230681,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2020-reg-18-public-consultation-end-3,4230682,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-reg-19-public-consultation-start-2,4230683,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-reg-19-public-consultation-end-2,4230684,,,
local-plan-timetable,,,,local-authority:ASH,ashfield-district-council-local-plan-2023-estimated-reg-19-publication-local-plan-published-2,4230685,,,
local-plan-timetable,,,,local-authority:HAO,harborough-district-council-local-plan-2020-estimated-reg-18-public-consultation-end-2,4230686,,,
local-plan-timetable,,,,local-authority:HAO,harborough-district-council-local-plan-2020-estimated-reg-18-public-consultation-start-2,4230687,,,
local-plan-timetable,,,,local-authority:HAT,hart-district-council-local-plan-2014-inspector-report-published-2,4230688,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-19-publication-local-plan-published-2,4230689,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-19-public-consultation-start-2,4230690,,,
local-plan-timetable,,,,local-authority:BDF,bedford-borough-council-local-plan-2020-reg-19-public-consultation-end-2,4230691,,,
local-plan-timetable,,,,local-authority:AMB,amber-valley-borough-council-local-plan-2022-submit-plan-for-examination-2,4230692,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-reg-19-public-consultation-start-3,4230693,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-reg-19-public-consultation-end-3,4230694,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-submit-plan-for-examination-2,4230695,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-planning-inspectorate-examination-start-2,4230696,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-reg-19-public-consultation-start-4,4230697,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-reg-19-public-consultation-end-4,4230698,,,
local-plan-timetable,,,,local-authority:CAB,cambridge-city-council-local-plan-2020-estimated-reg-19-publication-local-plan-published-2,4230699,,,
local-plan-timetable,,,,local-authority:CAB,cambridge-city-council-local-plan-2020-estimated-reg-18-draft-local-plan-published-2,4230700,,,
local-plan-timetable,,,,local-authority:CAB,cambridge-city-council-local-plan-2020-estimated-submit-plan-for-examination-2,4230701,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-reg-18-public-consultation-start-2,4230702,,,
local-plan-timetable,,,,local-authority:FAR,fareham-borough-council-local-plan-2021-reg-18-public-consultation-end-2,4230703,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-reg-18-draft-local-plan-published-2,4230704,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-reg-18-public-consultation-start-3,4230705,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-reg-18-public-consultation-end-3,4230706,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-submit-plan-for-examination-2,4230707,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-reg-18-public-consultation-start-4,4230708,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-reg-18-public-consultation-end-4,4230709,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-reg-19-public-consultation-start-2,4230710,,,
local-plan-timetable,,,,local-authority:FEN,fenland-district-council-local-plan-2021-reg-19-public-consultation-end-2,4230711,,,
local-plan-timetable,,,,local-authority:BNS,barnsley-metropolitan-borough-council-local-plan-2014-reg-19-publication-local-plan-published-2,4230712,,,
local-plan-timetable,,,,local-authority:BNS,barnsley-metropolitan-borough-council-local-plan-2014-reg-19-public-consultation-start-2,4230713,,,
local-plan-timetable,,,,local-authority:BNS,barnsley-metropolitan-borough-council-local-plan-2014-submit-plan-for-examination-2,4230714,,,
local-plan-timetable,,,,local-authority:BNS,barnsley-metropolitan-borough-council-local-plan-2014-inspector-report-published-2,4230715,,,
local-plan-timetable,,,,local-authority:ECA,east-cambridgeshire-district-council-local-plan-2022-estimated-submit-plan-for-examination-2,4230716,,,
local-plan-timetable,,,,local-authority:ECA,east-cambridgeshire-district-council-local-plan-2022-estimated-plan-adoption-date-2,4230717,,,
local-plan-timetable,,,,local-authority:ECA,east-cambridgeshire-district-council-local-plan-2022-inspector-report-published-2,4230718,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-estimated-reg-18-draft-local-plan-published-2,4230719,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-estimated-reg-18-public-consultation-end-2,4230720,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-estimated-reg-18-public-consultation-start-2,4230721,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-estimated-reg-19-publication-local-plan-published-2,4230722,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-estimated-submit-plan-for-examination-2,4230723,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-estimated-plan-adoption-date-2,4230724,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-reg-19-publication-local-plan-published-2,4230725,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-reg-19-public-consultation-start-2,4230726,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-reg-19-public-consultation-end-2,4230727,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-reg-18-draft-local-plan-published-2,4230728,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-reg-18-public-consultation-start-2,4230729,,,
local-plan-timetable,,,,local-authority:CAN,cannock-chase-district-council-local-plan-2018-reg-18-public-consultation-end-2,4230730,,,
local-plan-timetable,,,,local-authority:BAI,basildon-borough-council-local-plan-reg-18-public-consultation-start-2,4230731,,,
local-plan-timetable,,,,local-authority:BAI,basildon-borough-council-local-plan-reg-18-public-consultation-end-2,4230732,,,
local-plan-timetable,,,,local-authority:BAI,basildon-borough-council-local-plan-estimated-reg-18-public-consultation-start-2,4230733,,,
local-plan-timetable,,,,local-authority:BAI,basildon-borough-council-local-plan-estimated-reg-19-public-consultation-start-2,4230734,,,
local-plan-timetable,,,,local-authority:BAI,basildon-borough-council-local-plan-estimated-submit-plan-for-examination-2,4230735,,,
local-plan-timetable,,,,local-authority:BAI,basildon-borough-council-local-plan-estimated-plan-adoption-date-2,4230736,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2020-estimated-submit-plan-for-examination-2,4230737,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2020-estimated-plan-adoption-date-2,4230738,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2011-planning-inspectorate-examination-end-2,4230739,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-draft-local-plan-published-2,4230740,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-start-3,4230741,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-end-3,4230742,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2020-reg-18-draft-local-plan-published-2,4230743,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2020-reg-18-public-consultation-start-4,4230744,,,
local-plan-timetable,,,,local-authority:CAT,canterbury-city-council-local-plan-2020-reg-18-public-consultation-end-4,4230745,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-start-4,4230746,,,
local-plan-timetable,,,,local-authority:BAN,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-end-4,4230747,,,
